id,clinical_significance,method,variant_origin,review_status,submitter,variant_id
5,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
10,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
15,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
20,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
25,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
30,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
35,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
40,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
45,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,3
53,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
58,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
63,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
68,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
73,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
78,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,51
86,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
91,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
96,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
101,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
106,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
111,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
116,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
121,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
126,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
131,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
136,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
141,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
146,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
151,MODERATE,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
156,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
161,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
166,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
171,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
176,MODIFIER,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,84
183,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
188,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
193,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
198,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
203,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
208,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
213,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
218,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
223,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
228,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
233,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
238,HIGH,Method-Placeholder,Origin-Placeholder,Review-Status-Placeholder,Submitter-Placeholder,181
